Run,Objective 1,Objective 2
48,6.893939345778593,8.14806399873183
48,8.591899352419777,3.5798070930006856
48,8.558140587485022,4.0126668577935325
48,8.40418604225684,5.389101828820048
48,8.087704843588236,7.184326445470402
48,8.520798707992578,4.42200024642211
48,5.201050314143332,8.45493871520298
48,6.599256172364561,8.19497419421813
48,8.210276863094046,6.70885067683218
48,5.728781687606987,8.363025473469454
48,5.968248990677723,8.324905013894236
48,7.566659561237168,7.92450764613454
48,8.509562683131893,4.637923302566784
48,7.880997066139444,7.586123599735381
48,4.99019003582538,8.489518438571611
48,8.284307456065818,6.333481967985181
49,8.252413357171942,6.463769619960059
49,4.8617634706671655,8.516570757728028
49,5.440280148739674,8.426706353321459
49,8.681803600772355,4.081310916830559
49,7.083202744271275,8.113858991341074
49,6.518771017833736,8.233617827414092
49,8.102043802862148,7.190374452222164
49,8.385695291800964,5.77572701481352
49,6.384035697988186,8.258377160429204
49,6.232030260909043,8.286310097695129
49,4.204594041319255,8.62953266207624
49,8.749192033446848,3.6221445549321913
49,8.563046207170316,4.837696940378234
49,5.169451944902767,8.462476726033737
49,7.417426191504624,8.047359481240242
49,5.600003381139565,8.399263033076297
49,8.50367186132559,5.148119736539961
49,7.615485895173725,7.759698315413461
49,4.067084266991618,8.63706393258171
49,8.360315268884694,5.886024859728767
49,8.759399888762552,3.3955521441513863
49,8.070324680690032,7.3858478674231565
49,8.653903042449118,4.26267937956599
49,3.4274387187087307,8.659102440616191
49,3.6377616430414097,8.644554580574303
49,8.33144299234794,6.023365488469501
49,3.1130765915510854,8.664796721520018
49,7.5709728510352505,7.92167089957682
49,8.728687864468663,3.810831309982888
49,2.712960932440769,8.67204432153338
49,7.733641453257534,7.61382163307518
49,8.589934680570199,4.651666530499029
49,8.47987213854639,5.2862943871111545
49,8.699978185961733,3.914061831660417
49,8.61551546590025,4.48182221002316
49,6.908636172593596,8.168664594375928
49,4.396891735803978,8.615751181317016
49,4.675159676589465,8.566829508687746
49,5.0128412852610476,8.493786206325264
49,2.925068050722687,8.668202263572658
49,8.040289490956459,7.569927664648948
49,3.839672294472992,8.643198632952007
49,5.68224037638171,8.38282227746197
49,8.228331602428966,6.589445960032201
49,7.138502110461516,8.105519108646261
49,8.429947625178261,5.5457497268145035
49,8.160007341988589,6.914619438868074
49,8.534981341617115,4.99150907689824
49,8.279581865470545,6.3219843254651105
49,2.4159396624785243,8.672212161152714
50,4.248353395628217,8.567024076526184
50,5.860126575529286,8.31950322351203
50,8.68531082197935,3.7930917825176986
50,3.2614671472038994,8.679088191113287
50,3.822600259892582,8.634518788914566
50,8.184904582746697,6.840896972920511
50,6.117998012446646,8.281403451415665
50,8.421500855359273,5.520553164103444
50,8.496018034112863,5.138905079109025
50,4.800077393900043,8.492509018761572
50,6.282959238063343,8.254027983396226
50,6.429178372869733,8.229762782687644
50,2.8907712387511713,8.686689789862434
50,8.370188124354925,5.710540272160587
50,7.733023099288971,7.618562220765861
50,5.114774339660871,8.441148764626687
50,8.554411326931547,4.827301165670241
50,6.82862141192486,8.162207236795195
50,8.577662469528665,4.610021674052527
50,4.998236118879618,8.47783628799735
50,8.04044758925077,7.569791094818391
50,8.644118226387938,4.331719878422378
50,8.591175708717175,4.431310022468295
50,8.6984616044081,3.548156995230286
50,8.241864977719993,6.519544964412777
